year,gender ,time
1928,f,12.2
1932,f,11.9
1936,f,11.5
1948,f,11.9
1952,f,11.5
1956,f,11.5
1960,f,11
1964,f,11.4
1968,f,11
1972,f,11.07
1976,f,11.08
1980,f,11.06
1984,f,10.97
1988,f,10.54
1992,f,10.82
1996,f,10.94
2000,f,11.12
2004,f,10.93
2008,f,10.78
2012,f,10.75
2016,f,10.71
1900,m,11
1904,m,11
1908,m,10.8
1912,m,10.8
1920,m,10.8
1924,m,10.6
1928,m,10.8
1932,m,10.38
1936,m,10.3
1948,m,10.3
1952,m,10.4
1956,m,10.5
1960,m,10.2
1964,m,10
1968,m,9.95
1972,m,10.14
1976,m,10.06
1980,m,10.25
1984,m,9.99
1988,m,9.92
1992,m,9.96
1996,m,9.84
2000,m,9.87
2004,m,9.85
2008,m,9.69
2012,m,9.63
2016,m,9.81
